    test-logloss-mean,  test-logloss-std,   train-logloss-mean, train-logloss-std
447,0.337574666667,0.00241432479634,0.311716666667,0.00113381666164
448,0.337564333333,0.00242445379874,0.311649,0.00112456480471
449,0.337554666667,0.00241524606522,0.311595333333,0.00115451846624
450,0.337546333333,0.00240523378397,0.311550333333,0.00118185118447
451,0.337545333333,0.00240707531157,0.311510333333,0.00119442101269
452,0.337535,0.00240140625468,0.311435,0.00119510111148
453,0.337518666667,0.0023905415472,0.311373,0.00122474024457
454,0.337512,0.00239178022959,0.311310666667,0.00121010118952
455,0.337482,0.00241477507579,0.311227333333,0.00117684502897
456,0.337421,0.00247459572456,0.311096666667,0.00112829350004
457,0.337411333333,0.00246702578467,0.311010666667,0.00114147166218
458,0.337391,0.00247797592133,0.310934666667,0.00115044377911
459,0.33734,0.00252318898751,0.310822333333,0.00109397206952
460,0.33732,0.00253136103049,0.310732666667,0.00106575836327
461,0.33732,0.0025198842566,0.310652333333,0.00107670371453
462,0.337305333333,0.00253794803379,0.310584,0.00105133439019
463,0.337299333333,0.00254066426135,0.310512333333,0.00105710684838
464,0.337286666667,0.00253514619346,0.310455666667,0.00105942070124
465,0.337281,0.00253863362198,0.310382333333,0.00103727120637
466,0.337241333333,0.00254062477006,0.310289666667,0.00105573050012
467,0.337209666667,0.00253910539801,0.310177333333,0.00106257841541
468,0.337196333333,0.00253512344648,0.310095666667,0.0010571188307
469,0.337191,0.00252872813881,0.310021,0.00105845264419
470,0.337182,0.00253846134499,0.309948,0.00106756951374
471,0.33718,0.00253982834066,0.309884333333,0.00107332018625
472,0.337176666667,0.00253934956676,0.309827,0.00105065154388
473,0.337158,0.00253079750276,0.309769333333,0.00107852440347
474,0.337124666667,0.00256117633564,0.309675333333,0.00103444810836
475,0.337115333333,0.00257586339355,0.309624,0.00100190518513
476,0.337116333333,0.00258060152333,0.309592,0.00100185261724
477,0.337108,0.00258685175455,0.30955,0.000973807989287
478,0.337071,0.0026022071401,0.309466,0.00095837814388
479,0.337035333333,0.00259610083694,0.309378666667,0.000961230230255
480,0.33702,0.00258502108309,0.309296,0.000966757811795
481,0.337001,0.00258319737277,0.309217,0.000975307131113
482,0.336996,0.00257483824735,0.309173333333,0.000990159695313
483,0.336995666667,0.00257283052083,0.309084,0.000984999830795
484,0.336981,0.00259060623536,0.309009666667,0.000954256545985
485,0.336985333333,0.00258990763456,0.308963666667,0.000926084709348
486,0.336966333333,0.00259701884646,0.308867666667,0.00091776552319
487,0.336950333333,0.00259546018185,0.308799333333,0.000911216159256
488,0.336935333333,0.00260013644941,0.308744333333,0.000906083268187
489,0.336934,0.00259904456804,0.308711333333,0.000908160901064
490,0.336937,0.00260200781449,0.308684666667,0.000917841429055
491,0.336932666667,0.00260130445909,0.308655333333,0.000923384475118
492,0.336905333333,0.00260890734898,0.308557,0.000917602673637
493,0.336890666667,0.00259796514389,0.308512,0.000909296797897
494,0.336868333333,0.00259205328306,0.308436666667,0.000899685253606
495,0.336856333333,0.00258716077755,0.308383,0.00091476372177
496,0.336848,0.00258097694682,0.308314,0.000902697069897
497,0.33684,0.002576821427,0.308249,0.000908138021815
498,0.336827,0.00257641184596,0.308189,0.000925687852356
499,0.336822666667,0.00256417242443,0.308134333333,0.000951827131831
500,0.336823666667,0.00256817864557,0.308077333333,0.000940833082374
501,0.336824,0.00256834473283,0.308036333333,0.000944449516326
502,0.336809333333,0.00256205195541,0.307956,0.000946324820908
503,0.336805666667,0.00255850807221,0.307907,0.00095329638623
504,0.33679,0.00253937643264,0.307835666667,0.000969843400876
505,0.336774,0.00251965645806,0.307778,0.000996443007235
506,0.336768333333,0.00251169867266,0.307732,0.0010217406716
507,0.336752,0.00249012569964,0.307655666667,0.00106890982885
508,0.336722666667,0.00248380411645,0.307563,0.00107636084408
509,0.336725333333,0.00248242036909,0.307516333333,0.00108280387062
510,0.336715333333,0.00246729897301,0.307455666667,0.00111623185564
511,0.336711333333,0.00246900591782,0.307393,0.00113186659991
512,0.336688666667,0.00245600845999,0.307321333333,0.00114070426589
513,0.336671333333,0.00247146506258,0.307247333333,0.00111770667987
514,0.336667,0.00247813733814,0.307189,0.0011268010768
515,0.336659666667,0.00247251617229,0.307127,0.00114252381449
516,0.336649,0.00245915527502,0.307078333333,0.00115908277914
517,0.336642666667,0.00245914705177,0.307017666667,0.00116209045355
518,0.336630666667,0.00246068558649,0.306976666667,0.00116472867608
519,0.336612666667,0.00244896771904,0.306893333333,0.00118419067534
520,0.336599666667,0.00243554912813,0.306831,0.00119245992246
521,0.336599,0.00243493915051,0.306765666667,0.00117787105501
522,0.336587666667,0.002422254643,0.306704333333,0.00119418712474
523,0.336572,0.002427191381,0.306636333333,0.00118521568595
524,0.336564,0.00242619881021,0.306583333333,0.00118641486092
525,0.336543333333,0.00240496518801,0.306530333333,0.0012194759348
526,0.336539,0.00241472248233,0.306465666667,0.00119946497332
527,0.336522,0.00242543315719,0.306397666667,0.00118085571609
528,0.336521333333,0.00242111576666,0.306348,0.00118436677878
529,0.336491666667,0.00242364330892,0.306268333333,0.00118151606939
530,0.336465,0.00242714688472,0.306162333333,0.00118803628826
531,0.336443666667,0.00243574620097,0.306078,0.00117658517187
532,0.336428333333,0.00243619653467,0.306006,0.0011691076369
533,0.336424666667,0.00244505028351,0.305931,0.00113901038918
534,0.336419,0.00244347798571,0.305879333333,0.00115741963964
535,0.336405666667,0.00242982966938,0.305828333333,0.00117389872741
536,0.336401666667,0.00243046255314,0.305791666667,0.00118957957092
537,0.336389333333,0.00243256576935,0.305743666667,0.00118442400441
538,0.336377,0.00243694603962,0.305704333333,0.00116578166433
539,0.336378333333,0.00244285684303,0.305653,0.00115613263368
540,0.336372666667,0.00244501620081,0.305593,0.00112164284274
541,0.336361666667,0.00245513480055,0.305534666667,0.00109870964722
542,0.336357333333,0.00245451438963,0.305475333333,0.00107752102325
543,0.336353666667,0.00245650623628,0.305437,0.00106000125786
544,0.336352,0.00245774463008,0.305414666667,0.00104327252219
545,0.336339333333,0.00246084339653,0.305357666667,0.0010408670531
546,0.336334,0.00244519501608,0.305269666667,0.00104184014555
547,0.336325333333,0.0024587276294,0.305221,0.00102046688661
548,0.336322,0.00245811404672,0.305171666667,0.00100813502182
549,0.336302666667,0.0024655163534,0.305094,0.000992219061834
550,0.336295333333,0.00246714103547,0.305023333333,0.000986070089914
551,0.336280333333,0.00247083053963,0.304958,0.000974731757972
552,0.336273666667,0.00247453973274,0.304895,0.000968112596757
553,0.336264,0.00247124745827,0.304849333333,0.000992508718126
554,0.336252666667,0.00247266581289,0.304783333333,0.00100584370334
555,0.33626,0.00247100155133,0.304748666667,0.000996888604052
556,0.336248,0.00246983454237,0.304691666667,0.00101052604563
557,0.336248333333,0.00246728384171,0.304627333333,0.00101140243666
558,0.336244666667,0.00247172413959,0.304585,0.00100620607565
559,0.336242,0.00247347811795,0.304510333333,0.000999277183212
560,0.336241666667,0.00247752623038,0.304460333333,0.000967803125067
561,0.336231333333,0.00248957484099,0.304401666667,0.000939425829371
562,0.336222,0.00249501356042,0.304335,0.000933889715116
563,0.336221666667,0.00249677316195,0.304284666667,0.000928081294332
564,0.336204,0.00250870059327,0.304225666667,0.000904501458754
565,0.336188,0.00251632046184,0.304137666667,0.000893935990749
566,0.336174,0.00250427514463,0.304058,0.000892307495579
567,0.336149333333,0.00252042011489,0.303976666667,0.000866800374301
568,0.336151,0.00251627939625,0.30392,0.000852821200487
569,0.336149666667,0.00251868938582,0.303862333333,0.000844941944094
570,0.336133333333,0.00251615385504,0.303801333333,0.000844142694625
571,0.336126,0.00252083650138,0.303738333333,0.000835743714039
572,0.336119333333,0.00251696779655,0.303697,0.000853995706469
573,0.336114666667,0.00251471354675,0.303623333333,0.000846184114455
574,0.336096333333,0.00251732852224,0.303552333333,0.000858022662223
575,0.336094666667,0.00252564715579,0.303488,0.000879377052236
576,0.336089,0.00252048619648,0.303450666667,0.000902996985352
577,0.336093333333,0.00252940867046,0.303422,0.000918394613805
578,0.336089666667,0.00253245682205,0.303368333333,0.000932764469497
579,0.336091,0.00253241439474,0.303334,0.000947937058389
580,0.336088,0.00252946726934,0.303276333333,0.0009733832179
581,0.336035,0.00251771060026,0.303174666667,0.00101780035152
582,0.336034,0.00251769458037,0.303148666667,0.00103270852078
583,0.336014,0.00250356585693,0.303075666667,0.00105824582315
584,0.336010666667,0.00250507835318,0.303032,0.00107870879605
585,0.335998666667,0.00250572761666,0.302955666667,0.00106234970179
586,0.335997666667,0.00251237766977,0.302901666667,0.00106304917833
587,0.335987,0.00250242775453,0.302836666667,0.00108716522306
588,0.335972,0.00249269492718,0.302753666667,0.00109621936166
589,0.335979333333,0.00249166936455,0.302679333333,0.0010915299151
590,0.335974666667,0.00248435106662,0.302634666667,0.00109275197959
591,0.335970333333,0.00247350174629,0.302578666667,0.00110361355958
592,0.335962,0.00247112160769,0.302549333333,0.00111827615353
593,0.335963666667,0.00246987777475,0.302487333333,0.00109824142256
594,0.335948666667,0.00246454462776,0.302423333333,0.0010977778565
595,0.335947333333,0.00246068951493,0.302387,0.00111716158187
596,0.335944,0.00246236647692,0.30236,0.00109979301083
597,0.335939,0.0024654412722,0.302315,0.00109423428326
598,0.335936666667,0.0024708495615,0.302250333333,0.00108558750095
599,0.33592,0.0024591406358,0.302179,0.00107721956908
600,0.335916333333,0.00246605005807,0.302114333333,0.00106218715656
601,0.335917666667,0.00247153951123,0.302046666667,0.00103993151484
602,0.335909666667,0.00248064431594,0.301998333333,0.00102127447611
603,0.335901666667,0.00248242036909,0.301963333333,0.00101950227508
604,0.335891666667,0.0024905153862,0.301916,0.00100083398557
605,0.335891,0.00248417082075,0.301877333333,0.000987883371434
606,0.335889333333,0.00247973121303,0.301829333333,0.000980189210759
607,0.335884666667,0.00247978014258,0.301783333333,0.00100331760785
608,0.335878,0.00247079595812,0.301736,0.00101924710775
609,0.335860666667,0.00246128697139,0.301666666667,0.00103334225803
610,0.335842333333,0.0024600738923,0.30159,0.0010307631477
611,0.335805333333,0.00247372988735,0.301496333333,0.00102706972608
612,0.335809,0.0024705004891,0.301428,0.0010131034827
613,0.335798666667,0.00247589476531,0.301382666667,0.00100685428715
614,0.335768,0.00249112183564,0.301291333333,0.000979930723175
615,0.335760333333,0.00248894372955,0.301239666667,0.000978881788346
616,0.335749666667,0.00246753187529,0.301169,0.00100377985634
617,0.335744666667,0.00246708482942,0.301128,0.000995753316172
618,0.335753333333,0.0024626844883,0.301078333333,0.000989601041947
619,0.335747666667,0.00246017686808,0.301044333333,0.001009334214
620,0.335746666667,0.00246261166695,0.301013333333,0.000976939552321
621,0.335734666667,0.00246684499355,0.300961,0.000955300999685
622,0.335728,0.00245822063018,0.300892666667,0.000951647460402
623,0.335720333333,0.00246580809382,0.300843666667,0.000947293102594
624,0.335674,0.00247909029014,0.300735666667,0.000912336317131
625,0.335660333333,0.00249896529699,0.300676333333,0.000891849140208
626,0.335647666667,0.00248983752259,0.300616333333,0.000906872403128
627,0.335640666667,0.00250135394448,0.300546,0.000876062783138
628,0.335645333333,0.00250103036545,0.300501666667,0.00085310465686
629,0.335627666667,0.00251022314192,0.300452666667,0.000828309657609
630,0.335621,0.00250866671096,0.300405,0.000823993932016
631,0.335618666667,0.00251217705498,0.300364,0.0008255256911
632,0.335615666667,0.00251610497043,0.300321333333,0.000845550839525
633,0.335624,0.00251711753136,0.300281666667,0.000859366562585
634,0.335624,0.00252573672421,0.300240666667,0.000869982503017
635,0.335619333333,0.00251848437667,0.300164,0.000877581905009
636,0.335603333333,0.00249808050755,0.300092,0.000897749779541
637,0.335604666667,0.00249988564183,0.300051666667,0.000915640516554
638,0.335602666667,0.00248831728059,0.299995333333,0.000951591415589
639,0.335602,0.00248416840546,0.299934333333,0.000953081435252
640,0.335603333333,0.00247532251546,0.29989,0.000959051962443
641,0.335605666667,0.00247702029777,0.299850333333,0.000978909029935
642,0.335598666667,0.00246322367821,0.299800666667,0.000960132745452
643,0.335596666667,0.00246139287577,0.299773333333,0.00096375423331
644,0.335598,0.00246145986493,0.299727,0.000939993971612
645,0.335602333333,0.00246096896003,0.299693666667,0.00092895401154
646,0.335597666667,0.002455850475,0.299663333333,0.00092643882091
647,0.335586666667,0.00246721980285,0.299609,0.000894792713426
648,0.335587,0.00246818678386,0.299536333333,0.000890198979005
649,0.33554,0.0025122489261,0.299439333333,0.000841086730896
650,0.335533666667,0.00251444113517,0.299378666667,0.000840244937834
651,0.335533333333,0.00251245913178,0.299322333333,0.00082534612268
652,0.335523,0.00250952518749,0.299274,0.000827540935543
653,0.335486,0.00254659354171,0.299184666667,0.000787384418326
654,0.335485666667,0.00254981585392,0.299128333333,0.000786615676314
655,0.335484666667,0.00255066191845,0.299058333333,0.000790177335933
656,0.335481,0.00253994645613,0.298979666667,0.000772096856331
657,0.335456,0.00252948703627,0.298902,0.000798225949632
658,0.335453333333,0.00252571327659,0.298835333333,0.000809795996258
659,0.335455333333,0.00252277576403,0.298789666667,0.000815506931642
660,0.335430333333,0.00252268763205,0.298703,0.000813571549814
661,0.335426333333,0.00252374171068,0.298629333333,0.000815866546821
662,0.335417666667,0.00252504340997,0.298564333333,0.000821745026689
663,0.335403333333,0.00253873161682,0.298491333333,0.000803191273746
664,0.335404,0.0025369481666,0.298435666667,0.000770692473616
665,0.335398333333,0.00254933485879,0.298392333333,0.000740639963515
666,0.335398666667,0.00255233178791,0.298320666667,0.00072979281687
667,0.335394666667,0.00255498132196,0.298274666667,0.000707863608959
668,0.335396,0.00254320676837,0.298234666667,0.00070628810615
669,0.335391333333,0.00254770358471,0.298178666667,0.000723650161028
670,0.335390666667,0.00254822413108,0.298116333333,0.00071842482016
671,0.335388,0.00254626877345,0.298077333333,0.000722325103783
672,0.335389666667,0.00255177550388,0.298034333333,0.000751673835886
673,0.335385,0.00255026913612,0.297988333333,0.000768854270255
674,0.33538,0.00255032952119,0.297939,0.000757659994105
675,0.335384,0.0025485330421,0.297904333333,0.00076588830053
676,0.335382,0.00254743491902,0.297882333333,0.000779066678076
677,0.335384333333,0.00254521568612,0.297839,0.000795718962113
678,0.335388333333,0.0025507296124,0.297793333333,0.000816487327247
679,0.335388,0.00254822657287,0.297758333333,0.000834129219939
680,0.335392666667,0.00255015101949,0.297717,0.000842700816819
681,0.335391666667,0.00255134243531,0.297680666667,0.000858574140978
682,0.335394,0.00255058476955,0.297639,0.000855239537596
683,0.335394333333,0.00255308732496,0.297603666667,0.000870877080241
684,0.335390666667,0.0025574122772,0.297564666667,0.000861345588148
685,0.335387666667,0.00256873825491,0.297516666667,0.000835352354133
686,0.335379,0.00257897899694,0.297481666667,0.000819224158715
687,0.335381333333,0.00256843562418,0.297439333333,0.00081614963225
688,0.335381,0.00256838172137,0.297392,0.000813768189761
689,0.33537,0.00256806425153,0.297313333333,0.000830088081002
690,0.335371666667,0.00256755776739,0.297273,0.000843168231533
691,0.335354666667,0.00256671909037,0.297200333333,0.000841030056274
692,0.33535,0.00257475215636,0.297161,0.000836901826182
693,0.335343,0.00258633498733,0.297105333333,0.0008240365418
694,0.335346666667,0.00258555066131,0.297069333333,0.00083103362681
695,0.335340333333,0.00258526624462,0.297019333333,0.000828460955963
696,0.335340666667,0.00258191935497,0.296981,0.000812675006793
697,0.335337666667,0.00258976245157,0.296955333333,0.000801692515176
698,0.335333333333,0.00258976348126,0.296898666667,0.00080144050864
699,0.335334666667,0.00259054618866,0.296857,0.000792480914597
700,0.335333,0.00259253093842,0.296824333333,0.000793803222188
701,0.335326,0.00259074313663,0.296778,0.000806345252771
702,0.335309666667,0.00258905714284,0.296701,0.000809869536819
703,0.335303,0.00258364406733,0.296644666667,0.000815165150275
704,0.335301333333,0.0025883400515,0.296588,0.000818471746611
705,0.335295333333,0.00258311663607,0.296542333333,0.000806540072711
706,0.335297333333,0.00258299571987,0.296479666667,0.000791461657666
707,0.335276666667,0.00259759495602,0.296397,0.000757131868743
708,0.335272333333,0.0025936790258,0.296341333333,0.000762711974179
709,0.335273333333,0.00259612035331,0.296310666667,0.000759006953562
710,0.335263,0.00259104624943,0.296249333333,0.000752145523744
711,0.335257666667,0.00258713797253,0.296192,0.000771082788465
712,0.335252666667,0.0025786627456,0.296134666667,0.000769268194816
713,0.335248,0.00257187259923,0.296061333333,0.000767224145142
714,0.335243,0.00258153016639,0.296006,0.000750469630742
715,0.33523,0.00258558400882,0.29596,0.000733166193074
716,0.335200666667,0.00262097187233,0.295871333333,0.000702474831499
717,0.335208666667,0.00261760467264,0.295832,0.000695149384425
718,0.335199,0.00261279020717,0.295785666667,0.000703066774132
719,0.335169333333,0.00261978578429,0.295699666667,0.000724332489645
720,0.335172666667,0.00261377049915,0.295662,0.00072675580493
721,0.335164666667,0.00261674254667,0.295602333333,0.000719241421375
722,0.335163333333,0.00261597608722,0.295558666667,0.00069297250226
723,0.335165333333,0.00260866304625,0.295503333333,0.000678476888987
724,0.335165666667,0.00260674028029,0.295459666667,0.000679850146887
725,0.335167666667,0.00260707567124,0.295427,0.000665994494472
726,0.335163,0.00261156747312,0.295368333333,0.000676096804377
727,0.335154333333,0.00261219350143,0.295324333333,0.000687352570051
728,0.335133333333,0.00260244863329,0.295257666667,0.000698436985148
729,0.335129,0.00260416166933,0.295204,0.000705508327378
730,0.335121666667,0.00261144408752,0.295138,0.000694559332719
731,0.335111333333,0.00261182520259,0.295083666667,0.000671982307968
732,0.335107666667,0.00261052042491,0.295053333333,0.000660782532726
733,0.335105,0.00261235564194,0.295023,0.000665109514792
734,0.335090333333,0.00261625308833,0.294952333333,0.000638505720848
735,0.33509,0.00261630821324,0.294931,0.000639025821075
736,0.33508,0.00261890358738,0.294866666667,0.000627351221849
737,0.335067,0.00261371396038,0.29482,0.000626996544382
738,0.335066666667,0.00261328163214,0.294761,0.000636962060618
739,0.335064,0.00260706054143,0.294701333333,0.000642710060776
740,0.335063333333,0.00262160781879,0.294650333333,0.000640964030885
741,0.335064,0.00262003905823,0.294625666667,0.000652754335276
742,0.335052333333,0.00262103406227,0.294548333333,0.000659323053509
743,0.335044333333,0.00260996121725,0.294499666667,0.000685886449948
744,0.335040333333,0.00262028806728,0.294433333333,0.000694258517333
745,0.335042666667,0.0026306604156,0.294391333333,0.000711900898222
746,0.335046,0.00262848663683,0.294347333333,0.000726326984828
747,0.335048333333,0.00262802198536,0.294300666667,0.000715889345888
748,0.335048,0.002629702011,0.294261333333,0.000698637881086
749,0.335047,0.00262570612725,0.294208666667,0.000686911121535
750,0.335049333333,0.00261898457846,0.294160666667,0.000678112248984
751,0.33503,0.00263348894055,0.294091333333,0.000643361139295
752,0.33502,0.00263634684112,0.294023333333,0.000634981014589
753,0.335018,0.00262851035126,0.293964666667,0.000628300529648
754,0.335018,0.00263239852606,0.293897333333,0.000656467482481
755,0.335008666667,0.00263405521751,0.293841,0.000685053769179
756,0.335010666667,0.00263637305571,0.293780333333,0.000704015782651
757,0.334999666667,0.00265829222539,0.293709,0.000685053769179
758,0.334986333333,0.00266703959892,0.293641,0.000680172527133
759,0.334977333333,0.00265967044742,0.293602333333,0.000685727999201
760,0.334975,0.00266832394335,0.293545666667,0.000697631389457
761,0.334976666667,0.00266395799934,0.293516666667,0.000715184513877
762,0.334981,0.00266834218195,0.293484,0.000735427766677
763,0.334973333333,0.00265482332536,0.293439666667,0.000761015257549
764,0.334957,0.00267246103807,0.293387333333,0.000728386496916
765,0.334946666667,0.00268010352205,0.293318,0.000732522127083
766,0.334949333333,0.00268168856424,0.293280666667,0.000745780277443
767,0.334946666667,0.00268899241766,0.293236,0.000742272636345
768,0.334943333333,0.00269239389557,0.293202666667,0.000723996930626
769,0.334943333333,0.00268976843283,0.293162,0.00072019302968
770,0.334947,0.002688535041,0.293102333333,0.00071384234176
771,0.334919333333,0.00268484665401,0.293026333333,0.000720211234446
772,0.334919666667,0.00269089580293,0.292963333333,0.000714556428065
773,0.334920333333,0.00267818462562,0.292902666667,0.000731407015431
774,0.334917,0.00268509826015,0.292837666667,0.000728167715724
775,0.334900666667,0.00267688056431,0.292775666667,0.000737782412971
776,0.334902666667,0.0026647984706,0.292712,0.000740303091083
777,0.334908333333,0.00265981783002,0.292662,0.000749451799651
778,0.334903,0.00266460591208,0.292614666667,0.000765266983187
779,0.334897333333,0.00266334205255,0.292569666667,0.000786497015605
780,0.334898333333,0.00266465236423,0.292543333333,0.000788929372983
781,0.334901333333,0.00267547395594,0.292476333333,0.000781049863254
782,0.334901666667,0.00267221572649,0.292421333333,0.000791004565235
783,0.334896,0.00267737446018,0.292359,0.000781314703987
784,0.334888333333,0.00268011396938,0.292318,0.000764246469842
785,0.334892,0.00267209031783,0.292257,0.000752477242181
786,0.334894,0.00267047111948,0.292191333333,0.000745949655733
787,0.334895333333,0.0026776241127,0.292123,0.000762942112265
788,0.334892,0.00267326803744,0.292096,0.000757359007781
789,0.334893333333,0.00266735541106,0.292036333333,0.000768877247825
790,0.334902,0.00267122930502,0.291998333333,0.000791584206232
791,0.334901666667,0.00267390106191,0.291954333333,0.000819895250762
792,0.334902333333,0.00267414488928,0.291914666667,0.000843314624298
793,0.334883,0.00264630698648,0.291842,0.000890808995614
794,0.334876,0.00264247762526,0.291788666667,0.000912026802725
795,0.334876333333,0.00264003564791,0.291736333333,0.000901586133187
796,0.334865,0.00263150349927,0.291667333333,0.000925688692572
797,0.334861,0.00263163561307,0.291613666667,0.000938393781357
798,0.334870333333,0.00263591253438,0.291574333333,0.000924040884136
799,0.334864333333,0.00263811060336,0.291539666667,0.000920573130658
800,0.334856,0.00263388167287,0.291492,0.000912165555149
801,0.334858333333,0.00263976669845,0.291455666667,0.000912002314812
802,0.334862,0.00263872140755,0.291420333333,0.000914773681786
803,0.334859666667,0.00263920055236,0.291359,0.000925290584988
804,0.334851666667,0.00264900538987,0.291297666667,0.000923503955355
805,0.334841333333,0.00264533618951,0.291255666667,0.000931546861707
806,0.334838333333,0.00263915899904,0.291198666667,0.000938255236537
807,0.334842333333,0.00263531963062,0.291153,0.000950078242392
808,0.334851,0.00263124723278,0.291107,0.000936848262349
809,0.334856,0.00263084827891,0.291066666667,0.000911043479875
810,0.334857666667,0.00263313530901,0.291038,0.000898208216395
811,0.334853666667,0.00262504975614,0.290981333333,0.000890471909845
812,0.334856333333,0.00262370391283,0.29094,0.000887956455389
813,0.334854666667,0.00261302893635,0.290886,0.000886483314376
814,0.334848333333,0.00261410970611,0.290848666667,0.000889516098162
815,0.334822666667,0.00260133072783,0.290766,0.000917372697799
816,0.334823333333,0.00259786968281,0.290720333333,0.000913192689901
817,0.334821666667,0.00259727528169,0.290651666667,0.000920337739939
818,0.334789333333,0.00258003776889,0.290566,0.000947558265579
819,0.334787333333,0.00258605753137,0.290513666667,0.000935476468022
820,0.334789,0.00259032597691,0.290446666667,0.00093461590447
821,0.334785333333,0.00259093398003,0.290391,0.000947050157067
822,0.334777666667,0.0026019564861,0.290327333333,0.000941318342657
823,0.334774,0.00259397545606,0.290257333333,0.000945664610502
824,0.334775,0.0025970030163,0.290217,0.000954302886928
825,0.334773,0.0026022768236,0.290155666667,0.000963859371946
826,0.334753,0.00260277941183,0.290085666667,0.000957404941612
827,0.334743333333,0.00259147478389,0.290017333333,0.000961474330853
828,0.334740666667,0.00258641906031,0.289980333333,0.000960869860537
829,0.334747666667,0.00258201592215,0.289929333333,0.000948161847413
830,0.334749666667,0.0025892131795,0.289885666667,0.000942227974301
831,0.334746666667,0.00258461735831,0.289836666667,0.000938686079345
832,0.334741666667,0.00259427039626,0.289781666667,0.000932206820161
833,0.334733333333,0.00259819993243,0.289722333333,0.000924829834198
834,0.334728666667,0.00259618506445,0.289681333333,0.000927243345742
835,0.334716666667,0.0025784817669,0.289609,0.000954484503105
836,0.334716,0.00257831572931,0.289579666667,0.000970058532026
837,0.334716,0.00258286133322,0.289531,0.00097331187191
838,0.334708666667,0.00257878476979,0.289484666667,0.000993393622332
839,0.334701333333,0.00256795136679,0.289442333333,0.00102673895849
840,0.334692666667,0.0025700054907,0.289388,0.00102532563933
841,0.334687666667,0.00258296655461,0.289345333333,0.00101597156566
842,0.334678666667,0.00258331380638,0.289311666667,0.00102086248938
843,0.334675666667,0.00258312347535,0.289277,0.00101487174888
844,0.334660666667,0.00258150012374,0.289233666667,0.0010213528066
845,0.334657333333,0.00258226442402,0.289174,0.00102313635455
846,0.334648333333,0.00258725727793,0.289099666667,0.00101177149375
847,0.334655,0.00258556389723,0.289058333333,0.000992849546619
848,0.334652333333,0.0025780842155,0.289002666667,0.000996760530697
849,0.334638,0.00259199704218,0.288951666667,0.000969990492508
850,0.334637,0.00259699454498,0.288919,0.000960075344266
851,0.334630333333,0.00260450946544,0.288894,0.000942084214212
852,0.334616,0.00261571252243,0.288843,0.000933299880353
853,0.334609666667,0.00261628761586,0.288795666667,0.000913195975073
854,0.334613,0.0026113407795,0.288742,0.000899699208995
855,0.334612,0.00260922874939,0.288703666667,0.000902309013341
856,0.334615,0.00260888686352,0.288676666667,0.000895875859456
857,0.334615666667,0.00260924642165,0.288635666667,0.000888918568949
858,0.334613666667,0.00261215496392,0.288590666667,0.000896013888781
859,0.334616666667,0.00261475407809,0.288542666667,0.000885339984915
860,0.334604,0.00261760055522,0.288484,0.000873077316164
861,0.334601666667,0.00261774894815,0.288445333333,0.000856156268187
862,0.334598,0.00262367121924,0.288398,0.000835706886414
863,0.334598,0.00261612041007,0.288331333333,0.000829450554417
864,0.334599666667,0.00261482406461,0.288299,0.000840782175517
865,0.334605333333,0.0026181749793,0.288265,0.000844363665727
866,0.334605666667,0.00261250331207,0.288213666667,0.00083995330558
867,0.334599666667,0.00260665179024,0.288154333333,0.000852137052096
868,0.334606,0.00261625087992,0.288103666667,0.000853049562192
869,0.334605,0.00261518221163,0.288069,0.0008560494534
870,0.334611,0.00262234030337,0.288023333333,0.000855360482812
871,0.334604666667,0.00261692253526,0.28797,0.000877683314186
872,0.334603666667,0.00262272000454,0.287904333333,0.000871829621479
873,0.334605666667,0.00262541226392,0.287867333333,0.000887305033358
874,0.334604,0.00261980202814,0.287811333333,0.000875339680099
875,0.334608333333,0.00262116530489,0.287754,0.000874746058389
876,0.334613,0.00262177967546,0.287721666667,0.000882870067199
877,0.334611666667,0.00262184239716,0.287700666667,0.000892299028104
878,0.334614333333,0.0026308742949,0.287657,0.000923153652794
879,0.334609,0.00262956156041,0.287601333333,0.000928603730818
880,0.334605666667,0.00263205196673,0.287558333333,0.000917317223696
881,0.334604333333,0.00263528876765,0.287512,0.000935427531488
882,0.334596,0.00264563300554,0.287451666667,0.000919489109355
883,0.334598333333,0.00265372170525,0.287400333333,0.000924182281203
884,0.334590333333,0.00265605024216,0.287347,0.000918892086519
885,0.334590666667,0.00265302397694,0.287311333333,0.000944576565922
886,0.334583666667,0.00265235421633,0.287265333333,0.000953361188404
887,0.334585333333,0.00265247234775,0.287207666667,0.000942140942511
888,0.334574,0.00265062269414,0.287163666667,0.000938263762963
889,0.334585,0.00264644264375,0.287122666667,0.000939072000553
890,0.334583,0.00265179674938,0.287076666667,0.000923115858865
891,0.334577666667,0.0026466192691,0.287055,0.000918980231924
892,0.334577,0.00264302818752,0.286997,0.000902463665012
893,0.334579,0.00264352882842,0.286939333333,0.000902361839225
894,0.334573,0.00264350688796,0.286878666667,0.00090501025163
895,0.334578666667,0.00265203837747,0.286818333333,0.000901885925282
896,0.334584333333,0.0026506681338,0.286778666667,0.000924933270866
897,0.334584666667,0.00265141601581,0.286727333333,0.000918608488724
898,0.334585,0.00265049089793,0.286688666667,0.000922670158953
899,0.334577333333,0.00264093371535,0.286630333333,0.000915795222137
900,0.334579,0.00264202964909,0.286587,0.00093671909699
901,0.334577666667,0.00264114953929,0.286538333333,0.00096188784285
902,0.334575,0.00264095891676,0.286498,0.000968397989809
